Year,State,Households Estimate Total,Population,Income
2010,Texas,8539206,25242000,0.3382935583551224
2010,Utah,859158,2775000,0.3096064864864865
2010,Vermont,256612,626000,0.40992332268370607
2010,Virginia,2974481,8024000,0.37069803090727815
2010,Washington,2577375,6743000,0.3822297197093282
2010,West Virginia,740874,1854000,0.3996084142394822
2010,Wisconsin,2274611,5691000,0.3996856439992971
2010,Wyoming,217688,565000,0.3852884955752212
2011,Alabama,1831269,4800000,0.381514375
2011,Alaska,252920,722000,0.35030470914127426
2011,Arizona,2344215,6473000,0.3621527885061023
2011,Arkansas,1121386,2941000,0.38129411764705884
2011,California,12433172,37636000,0.33035317249442026
2011,Colorado,1941193,5122000,0.37899121436938693
2011,Connecticut,1360115,3589000,0.3789676790192254
2011,Delaware,332837,908000,0.3665605726872247
2011,District of Columbia,260136,620000,0.4195741935483871
2011,Florida,7140096,19056000,0.37469017632241813
2011,Georgia,3490754,9804000,0.35605405956752345
2011,Hawaii,445513,1380000,0.32283550724637683
2011,Idaho,575497,1584000,0.36331881313131315
2011,Illinois,4773002,12868000,0.37092026732981037
2011,Indiana,2472870,6517000,0.3794491330366733
2011,Iowa,1219137,3067000,0.3975014672318226
2011,Kansas,1104479,2870000,0.38483588850174216
2011,Kentucky,1681085,4371000,0.38459963395104096
2011,Louisiana,1675097,4576000,0.36606140734265735
2011,Maine,551601,1328000,0.4153621987951807
2011,Maryland,2128377,5840000,0.3644481164383562
2011,Massachusetts,2522409,6614000,0.38137420622921075
2011,Michigan,3825182,9883000,0.3870466457553374
2011,Minnesota,2094265,5347000,0.3916710304843838
2011,Mississippi,1085062,2979000,0.36423699227928835
2011,Missouri,2354104,6011000,0.3916326734320413
2011,Montana,403495,998000,0.4043036072144289
2011,Nebraska,715703,1841000,0.3887577403585008
2011,Nevada,986741,2713000,0.3637084408403981
2011,New Hampshire,514869,1320000,0.3900522727272727
2011,New Jersey,3180854,8829000,0.3602734171480349
2011,New Mexico,762002,2081000,0.3661710716001922
2011,New York,7215687,19500000,0.3700352307692308
2011,North Carolina,3664119,9659000,0.3793476550367533
2011,North Dakota,278669,686000,0.40622303206997085
2011,Ohio,4554007,11546000,0.394422917027542
2011,Oklahoma,1432735,3789000,0.378130113486408
2011,Oregon,1509554,3873000,0.3897634908339788
2011,Pennsylvania,4952566,12747000,0.38852796736487016
2011,Rhode Island,410475,1054000,0.3894449715370019
2011,South Carolina,1758732,4673000,0.37636036807190243
2011,South Dakota,318466,824000,0.3864878640776699
2011,Tennessee,2457997,6400000,0.38406203125
2011,Texas,8667807,25646000,0.3379789050924121
2011,Utah,871358,2815000,0.30954103019538187
2011,Vermont,256711,627000,0.4094274322169059
2011,Virginia,2991025,8102000,0.369171192298198
2011,Washington,2602568,6827000,0.38121693276695473
2011,West Virginia,740080,1857000,0.3985352719439957
2011,Wisconsin,2279738,5706000,0.3995334735366281
2011,Wyoming,219628,567000,0.3873509700176367
2012,Alabama,1837576,4817000,0.38147726800913434
2012,Alaska,252991,731000,0.3460889192886457
2012,Arizona,2357158,6556000,0.35954209884075655
2012,Arkansas,1128797,2953000,0.3822543176430748
2012,California,12466331,37945000,0.3285368559757544
2012,Colorado,1962753,5194000,0.3778885252214093
2012,Connecticut,1360184,3595000,0.37835438108484004
2012,Delaware,334076,916000,0.3647117903930131
2012,District of Columbia,261192,636000,0.41067924528301886
2012,Florida,7147013,19302000,0.3702731841259973
2012,Georgia,3508477,9904000,0.35424848546042004
2012,Hawaii,447453,1395000,0.3207548387096774
2012,Idaho,577648,1596000,0.36193483709273183
2012,Illinois,4774275,12883000,0.37058720794845923
2012,Indiana,2478846,6539000,0.37908640464902893
2012,Iowa,1223509,3077000,0.39763048423789404
2012,Kansas,1109391,2886000,0.3844043659043659
2012,Kentucky,1691716,4388000,0.38553236098450316
2012,Louisiana,1696499,4602000,0.3686438504997827
2012,Maine,553208,1328000,0.41657228915662653
2012,Maryland,2138806,5888000,0.36324830163043476
2012,Massachusetts,2525694,6664000,0.37900570228091235
2012,Michigan,3818931,9898000,0.3858285512224692
2012,Minnesota,2101875,5378000,0.39082837486054295
2012,Mississippi,1087791,2985000,0.36441909547738693
2012,Missouri,2358270,6026000,0.3913491536674411
2012,Montana,405508,1004000,0.40389243027888444
2012,Nebraska,721026,1854000,0.38890291262135923
2012,Nevada,992896,2745000,0.36171074681238613
2012,New Hampshire,516845,1325000,0.3900716981132075
2012,New Jersey,3186878,8846000,0.3602620393398146
2012,New Mexico,763844,2088000,0.3658256704980843
2012,New York,7230896,19574000,0.3694133033616021
2012,North Carolina,3693221,9752000,0.3787142124692371
2012,North Dakota,282667,702000,0.40265954415954414
2012,Ohio,4555709,11551000,0.39439953250800797
2012,Oklahoma,1439292,3819000,0.3768766692851532
2012,Oregon,1512718,3900000,0.38787641025641023
2012,Pennsylvania,4959633,12769000,0.38841201347012294
2012,Rhode Island,410639,1055000,0.3892312796208531
2012,South Carolina,1768255,4719000,0.3747096842551388
2012,South Dakota,320467,834000,0.38425299760191844
2012,Tennessee,2468841,6456000,0.3824103159851301
2012,Texas,8782598,26084000,0.33670441650053673
2012,Utah,880873,2854000,0.3086450595655221
2012,Vermont,256830,626000,0.41027156549520766
2012,Virginia,3006219,8187000,0.36719421033345545
2012,Washington,2619995,6899000,0.3797644586171909
2012,West Virginia,742674,1857000,0.3999321486268175
2012,Wisconsin,2286339,5721000,0.3996397482957525
2012,Wyoming,221479,577000,0.38384575389948006
2013,Alabama,1838683,4832000,0.3805221440397351
2013,Alaska,251899,738000,0.34132655826558267
2013,Arizona,2370289,6635000,0.35724024114544084
2013,Arkansas,1129723,2960000,0.3816631756756757
2013,California,12542460,38254000,0.3278731635907356
2013,Colorado,1977591,5271000,0.37518326693227094
2013,Connecticut,1355849,3596000,0.37704365962180203
2013,Delaware,335707,924000,0.36331926406926407
2013,District of Columbia,263649,652000,0.4043696319018405
2013,Florida,7158980,19552000,0.3661507774140753
2013,Georgia,3518097,9976000,0.35265607457898956
2013,Hawaii,449771,1409000,0.3192129169623847
2013,Idaho,579797,1612000,0.3596755583126551
2013,Illinois,4772723,12896000,0.3700932847394541
2013,Indiana,2481793,6571000,0.37768878405113376
2013,Iowa,1226547,3094000,0.39642760180995473
2013,Kansas,1110440,2894000,0.3837042156185211
2013,Kentucky,1694996,4407000,0.3846144769684593
2013,Louisiana,1707852,4626000,0.3691854734111543
2013,Maine,553823,1329000,0.41672159518434915
2013,Maryland,2146240,5925000,0.36223459915611816
2013,Massachusetts,2530147,6715000,0.3767903201787044
2013,Michigan,3823280,9915000,0.38560564800806857
2013,Minnesota,2107232,5415000,0.3891471837488458
2013,Mississippi,1088073,2990000,0.36390401337792644
2013,Missouri,2360131,6043000,0.39055618070494785
2013,Montana,405525,1014000,0.3999260355029586
2013,Nebraska,725787,1866000,0.3889533762057878
2013,Nevada,999016,2777000,0.35974648901692474
2013,New Hampshire,518245,1327000,0.39053880934438584
2013,New Jersey,3186418,8858000,0.3597220591555656
2013,New Mexico,761938,2093000,0.36404108934543716
2013,New York,7234743,19626000,0.36863054111892385
2013,North Carolina,3715565,9847000,0.37732964354625775
2013,North Dakota,287270,723000,0.3973305670816044
2013,Ohio,4557655,11580000,0.39357987910189984
2013,Oklahoma,1444081,3854000,0.3746966787752984
2013,Oregon,1516456,3924000,0.38645667686034657
2013,Pennsylvania,4958427,12780000,0.38798333333333335
2013,Rhode Island,410058,1056000,0.3883125
2013,South Carolina,1780251,4766000,0.3735314729332774
2013,South Dakota,323136,843000,0.3833167259786477
2013,Tennessee,2475195,6497000,0.38097506541480686
2013,Texas,8886471,26480000,0.33559180513595166
2013,Utah,886770,2899000,0.3058882373232149
2013,Vermont,257004,627000,0.40989473684210526
2013,Virginia,3022739,8256000,0.3661263323643411
2013,Washington,2629126,6966000,0.3774226241745622
2013,West Virginia,741390,1855000,0.3996711590296496
2013,Wisconsin,2288332,5738000,0.3988030672708261
2013,Wyoming,222846,583000,0.3822401372212693
2014,Alabama,1842174,4844000,0.3803001651527663
2014,Alaska,251678,737000,0.3414898236092266
2014,Arizona,2387246,6733000,0.3545590375761176
2014,Arkansas,1132488,2969000,0.3814375210508589
2014,California,12617280,38587000,0.3269826625547464
2014,Colorado,1998314,5353000,0.3733073043153372
2014,Connecticut,1356206,3596000,0.377142936596218
2014,Delaware,339046,933000,0.3633933547695606
2014,District of Columbia,267415,664000,0.40273343373493975
2014,Florida,7217508,19854000,0.3635291628890904
2014,Georgia,3540690,10071000,0.3515728328865058
2014,Hawaii,450299,1415000,0.31823250883392223
2014,Idaho,585259,1632000,0.35861458333333335
2014,Illinois,4778633,12885000,0.37086790842064415
2014,Indiana,2492183,6596000,0.3778324742268041
2014,Iowa,1232228,3111000,0.3960874316939891
2014,Kansas,1112335,2902000,0.3832994486560992
2014,Kentucky,1702235,4417000,0.3853826126330088
2014,Louisiana,1718876,4646000,0.3699690055962118
2014,Maine,553086,1331000,0.41554169797145
2014,Maryland,2155983,5960000,0.36174211409395973
2014,Massachusetts,2538485,6765000,0.3752379896526238
2014,Michigan,3827880,9932000,0.3854087797019734
2014,Minnesota,2115337,5453000,0.3879216944801027
2014,Mississippi,1092627,2992000,0.365182820855615
2014,Missouri,2361232,6059000,0.38970655223634265
2014,Montana,407797,1023000,0.39862854349951127
2014,Nebraska,731347,1880000,0.38901436170212766
2014,Nevada,1005958,2819000,0.35684923731819795
2014,New Hampshire,519580,1334000,0.3894902548725637
2014,New Jersey,3188498,8867000,0.3595915191158227
2014,New Mexico,764684,2090000,0.36587751196172247
2014,New York,7255528,19653000,0.3691817025390526
2014,North Carolina,3742514,9937000,0.37662413203180034
2014,North Dakota,292616,739000,0.3959621109607578
2014,Ohio,4570015,11607000,0.3937292151288016
2014,Oklahoma,1450117,3879000,0.3738378448053622
2014,Oregon,1522988,3965000,0.38410794451450186
2014,Pennsylvania,4957736,12792000,0.38756535334584113
2014,Rhode Island,409569,1057000,0.3874824976348155
2014,South Carolina,1795715,4827000,0.3720147089289414
2014,South Dakota,327101,850000,0.38482470588235296
2014,Tennessee,2487349,6545000,0.3800380443086325
2014,Texas,9013582,26963000,0.3342944776174758
2014,Utah,896194,2938000,0.3050353982300885
2014,Vermont,257252,626000,0.41094568690095845
2014,Virginia,3041710,8315000,0.36580998196031267
2014,Washington,2645396,7058000,0.37480816095211106
2014,West Virginia,742359,1851000,0.40105834683954616
2014,Wisconsin,2293250,5753000,0.3986181122892404
2014,Wyoming,225514,583000,0.3868164665523156
2015,Alabama,1848325,4855000,0.38070545829042224
2015,Alaska,250969,738000,0.34006639566395663
2015,Arizona,2412212,6833000,0.35302385482218646
2015,Arkansas,1138025,2980000,0.38188758389261745
2015,California,12717801,38904000,0.32690214373843307
2015,Colorado,2024468,5454000,0.3711895856252292
2015,Connecticut,1352583,3589000,0.376869044302034
2015,Delaware,344022,942000,0.365203821656051
2015,District of Columbia,273390,677000,0.40382570162481535
2015,Florida,7300494,20219000,0.3610709728473218
2015,Georgia,3574362,10183000,0.35101266817244425
2015,Hawaii,450572,1423000,0.31663527758257204
2015,Idaho,589320,1652000,0.35673123486682806
2015,Illinois,4786388,12860000,0.3721919129082426
2015,Indiana,2501937,6611000,0.3784506126153381
2015,Iowa,1236409,3123000,0.3959042587255844
2015,Kansas,1113472,2911000,0.3825049811061491
2015,Kentucky,1708499,4429000,0.38575276586136825
2015,Louisiana,1727919,4667000,0.3702419112920506
2015,Maine,553284,1329000,0.4163160270880361
2015,Maryland,2166389,5989000,0.36172800133578226
2015,Massachusetts,2549721,6797000,0.3751244666764749
2015,Michigan,3841148,9934000,0.3866668008858466
2015,Minnesota,2124745,5484000,0.3874443836615609
2015,Mississippi,1096593,2990000,0.3667535117056856
2015,Missouri,2364688,6075000,0.38924905349794237
2015,Montana,409394,1031000,0.3970843840931135
2015,Nebraska,736613,1892000,0.3893303382663848
2015,Nevada,1016709,2869000,0.3543774834437086
2015,New Hampshire,520251,1337000,0.38911817501869855
2015,New Jersey,3189486,8870000,0.3595812852311161
2015,New Mexico,763603,2090000,0.3653602870813397
2015,New York,7262279,19657000,0.36945001780536196
2015,North Carolina,3775581,10037000,0.3761662847464382
2015,North Dakota,299638,756000,0.39634656084656084
2015,Ohio,4585084,11622000,0.394517638960592
2015,Oklahoma,1455321,3911000,0.3721096906162107
2015,Oregon,1533430,4019000,0.3815451604876835
2015,Pennsylvania,4958859,12790000,0.3877137607505864
2015,Rhode Island,410602,1057000,0.3884597918637654
2015,South Carolina,1815094,4896000,0.3707299836601307
2015,South Dakota,330858,855000,0.3869684210526316
2015,Tennessee,2504556,6595000,0.3797658832448825
2015,Texas,9149196,27469000,0.3330735010375332
2015,Utah,906292,2984000,0.3037171581769437
2015,Vermont,257167,626000,0.4108099041533546
2015,Virginia,3062783,8367000,0.36605509740647785
2015,Washington,2668912,7167000,0.3723890051625506
2015,West Virginia,740890,1843000,0.40200217037438957
2015,Wisconsin,2299107,5763000,0.39894273815720976
2015,Wyoming,226865,586000,0.387141638225256
2016,Alabama,1851061,4867000,0.38032895007191286
2016,Alaska,250235,743000,0.3367900403768506
2016,Arizona,2448919,6945000,0.3526161267098632
2016,Arkansas,1141480,2992000,0.3815106951871658
2016,California,12807387,39149000,0.3271446780249815
2016,Colorado,2051616,5544000,0.37006060606060603
2016,Connecticut,1354713,3580000,0.37841145251396646
2016,Delaware,348051,950000,0.3663694736842105
2016,District of Columbia,276546,688000,0.4019563953488372
2016,Florida,7393262,20627000,0.3584264313763514
2016,Georgia,3611706,10308000,0.3503789289871944
2016,Hawaii,452030,1429000,0.3163261021693492
2016,Idaho,596107,1684000,0.3539827790973872
2016,Illinois,4802124,12822000,0.3745222274216191
2016,Indiana,2513828,6638000,0.3787026212714673
2016,Iowa,1242641,3133000,0.39662974784551547
2016,Kansas,1115858,2913000,0.38306144867833847
2016,Kentucky,1718217,4440000,0.3869858108108108
2016,Louisiana,1731398,4681000,0.36987780388805813
2016,Maine,551109,1332000,0.4137454954954955
2016,Maryland,2177492,6007000,0.3624924255035792
2016,Massachusetts,2558889,6827000,0.3748189541526293
2016,Michigan,3860394,9954000,0.38782338758288126
2016,Minnesota,2135310,5525000,0.3864814479638009
2016,Mississippi,1098803,2991000,0.3673697759946506
2016,Missouri,2372362,6091000,0.38948645542603844
2016,Montana,412653,1042000,0.39602015355086373
2016,Nebraska,741581,1906000,0.3890771248688353
2016,Nevada,1030701,2920000,0.35297979452054795
2016,New Hampshire,521373,1344000,0.3879263392857143
2016,New Jersey,3195014,8874000,0.3600421455938697
2016,New Mexico,762551,2093000,0.36433397037744863
2016,New York,7266187,19636000,0.37004415359543696
2016,North Carolina,3815392,10162000,0.3754567998425507
2016,North Dakota,305163,756000,0.4036547619047619
2016,Ohio,4601449,11640000,0.3953134879725086
2016,Oklahoma,1461500,3928000,0.3720723014256619
2016,Oregon,1545745,4093000,0.37765575372587346
2016,Pennsylvania,4961929,12788000,0.38801446668751954
2016,Rhode Island,410240,1058000,0.38775047258979206
2016,South Carolina,1839041,4963000,0.3705502720128954
2016,South Dakota,333536,864000,0.386037037037037
2016,Tennessee,2522204,6651000,0.37922177116223127
2016,Texas,9289554,27914000,0.3327919323636885
2016,Utah,918367,3044000,0.3016974375821288
2016,Vermont,257107,624000,0.4120304487179487
2016,Virginia,3090178,8418000,0.36709170824423853
2016,Washington,2696606,7300000,0.36939808219178083
2016,West Virginia,739397,1832000,0.4036009825327511
2016,Wisconsin,2310246,5775000,0.4000425974025974
2016,Wyoming,226985,585000,0.38800854700854703
2017,Alabama,1856695,4878000,0.3806262812628126
2017,Alaska,252536,741000,0.340804318488529
2017,Arizona,2482311,7048000,0.35220076617480134
2017,Arkansas,1147291,3004000,0.38192110519307587
2017,California,12888128,39338000,0.32762540037622656
2017,Colorado,2082531,5617000,0.3707550293751113
2017,Connecticut,1361755,3575000,0.3809104895104895
2017,Delaware,352357,958000,0.3678048016701461
2017,District of Columbia,277985,697000,0.39883070301291246
2017,Florida,7510882,20977000,0.3580532011250417
2017,Georgia,3663104,10417000,0.3516467313045982
2017,Hawaii,455502,1426000,0.31942636746143055
2017,Idaho,609124,1720000,0.35414186046511625
2017,Illinois,4818452,12780000,0.3770306729264476
2017,Indiana,2537189,6662000,0.3808449414590213
2017,Iowa,1251587,3144000,0.3980874681933842
2017,Kansas,1121943,2911000,0.3854149776709035
2017,Kentucky,1724514,4456000,0.38700942549371636
2017,Louisiana,1737645,4674000,0.3717682926829268
2017,Maine,554061,1336000,0.4147163173652695
2017,Maryland,2181093,6028000,0.36182697412076975
2017,Massachusetts,2585715,6864000,0.3767067307692308
2017,Michigan,3888646,9977000,0.3897610504159567
2017,Minnesota,2153202,5569000,0.3866406895313342
2017,Mississippi,1103514,2991000,0.3689448345035105
2017,Missouri,2386203,6111000,0.39047668139420716
2017,Montana,419975,1054000,0.3984582542694497
2017,Nebraska,748405,1917000,0.39040427751695356
2017,Nevada,1052249,2972000,0.3540541722745626
2017,New Hampshire,526710,1350000,0.39015555555555553
2017,New Jersey,3199111,8888000,0.3599359810981098
2017,New Mexico,770435,2093000,0.368100812231247
2017,New York,7302710,19594000,0.3727013371440237
2017,North Carolina,3874346,10276000,0.3770286103542234
2017,North Dakota,311525,757000,0.4115257595772787
2017,Ohio,4633145,11666000,0.3971494085376307
2017,Oklahoma,1468971,3934000,0.37340391459074734
2017,Oregon,1571631,4147000,0.37898022666988185
2017,Pennsylvania,5007442,12795000,0.3913592809691286
2017,Rhode Island,412028,1057000,0.3898088930936613
2017,South Carolina,1871307,5027000,0.37225124328625425
2017,South Dakota,339458,874000,0.388395881006865
2017,Tennessee,2547194,6715000,0.379328965003723
2017,Texas,9430419,28291000,0.33333636138701356
2017,Utah,938365,3104000,0.3023083118556701
2017,Vermont,258535,625000,0.413656
2017,Virginia,3105636,8471000,0.3666197615393696
2017,Washington,2755697,7428000,0.37098774905761983
2017,West Virginia,737671,1819000,0.4055365585486531
2017,Wisconsin,2328754,5793000,0.401994476091835
2017,Wyoming,230237,580000,0.3969603448275862
